season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2025,Regular Season,2025-07-18,19:00,Detroit City,Pittsburgh,'0-0,"7,235",Abdou Ndiaye,Keyworth Stadium,https://fbref.com/en/matches/3de0528d/Detroit-City-Pittsburgh-Riverhounds-July-18-2025-USL-Championship,0,0,3de0528d
73_2025,Regular Season,2025-07-18,19:30,North Carolina,Indy Eleven,'4-2,"2,383",Joshua Encarnacion,First Horizon Stadium at WakeMed Soccer ...,https://fbref.com/en/matches/e33f6fd0/North-Carolina-FC-Indy-Eleven-July-18-2025-USL-Championship,4,2,e33f6fd0
73_2025,Regular Season,2025-07-19,16:00,Rhode Island FC,Hartford Athletic,'0-0,"10,619",Jeremy Scheer,Centreville Bank Stadium,https://fbref.com/en/matches/1d4b6ca6/Rhode-Island-FC-Hartford-Athletic-July-19-2025-USL-Championship,0,0,1d4b6ca6
73_2025,Regular Season,2025-07-19,19:00,Loudoun United,Roots,'0-2,"2,069",Gerald Flores,Segra Field,https://fbref.com/en/matches/72b2025c/Loudoun-United-Oakland-Roots-July-19-2025-USL-Championship,0,2,72b2025c
73_2025,Regular Season,2025-07-19,19:30,Charleston,Miami FC,'3-0,"4,284",Mathew Corrigan,Patriots Point Soccer Complex,https://fbref.com/en/matches/0b182b83/Charleston-Battery-Miami-FC-July-19-2025-USL-Championship,3,0,0b182b83
73_2025,Regular Season,2025-07-19,19:00,Orange County,LV Lights FC,'4-0,"5,000",Elton Garcia,Orange Country Great Park Championship S...,https://fbref.com/en/matches/fab03c51/Orange-County-SC-Las-Vegas-Lights-FC-July-19-2025-USL-Championship,4,0,fab03c51
73_2025,Regular Season,2025-07-19,19:00,B'ham Legion,CS Switchbacks,'0-1,"5,007",Elvis Osmanovic,Protective Stadium,https://fbref.com/en/matches/84d0d0fe/Birmingham-Legion-Colorado-Springs-Switchbacks-July-19-2025-USL-Championship,0,1,84d0d0fe
73_2025,Regular Season,2025-07-19,20:00,Sac Republic,Lexington SC,'0-0,"9,880",Joe Dickerson,Heart Health Park,https://fbref.com/en/matches/270dc5c6/Sacramento-Republic-Lexington-SC-July-19-2025-USL-Championship,0,0,270dc5c6
73_2025,Regular Season,2025-07-19,20:00,Louisville City,FC Tulsa,'1-1,"8,859",Luis Arroyo,Lynn Family Stadium,https://fbref.com/en/matches/49a8af51/Louisville-City-FC-Tulsa-July-19-2025-USL-Championship,1,1,49a8af51
73_2025,Regular Season,2025-07-29,19:00,Pittsburgh,Miami FC,'1-1,"5,095",John Griggs,Highmark Stadium,https://fbref.com/en/matches/181c7892/Pittsburgh-Riverhounds-Miami-FC-July-29-2025-USL-Championship,1,1,181c7892
73_2025,Regular Season,2025-07-30,19:00,Orange County,Phx Rising,'4-1,"3,536",Brandon Stevis,Orange Country Great Park Championship S...,https://fbref.com/en/matches/3ce85340/Orange-County-SC-Phoenix-Rising-July-30-2025-USL-Championship,4,1,3ce85340
73_2025,Regular Season,2025-07-30,20:00,Hartford Athletic,New Mexico Utd,'4-0,"4,151",Elton Garcia,Trinity Health Stadium,https://fbref.com/en/matches/d411b371/Hartford-Athletic-New-Mexico-United-July-30-2025-USL-Championship,4,0,d411b371
73_2025,Regular Season,2025-08-01,19:00,CS Switchbacks,Lexington SC,'3-1,"7,349",Mark Verso,Weidner Field,https://fbref.com/en/matches/c768ba04/Colorado-Springs-Switchbacks-Lexington-SC-August-1-2025-USL-Championship,3,1,c768ba04
73_2025,Regular Season,2025-08-02,19:00,Pittsburgh,Rhode Island FC,'2-0,"5,044",Matthew Thompson,Highmark Stadium,https://fbref.com/en/matches/8e11d5a8/Pittsburgh-Riverhounds-Rhode-Island-FC-August-2-2025-USL-Championship,2,0,8e11d5a8
73_2025,Regular Season,2025-08-02,19:00,Indy Eleven,TB Rowdies,'1-3,"9,107",Abdou Ndiaye,Michael A. Carroll Stadium,https://fbref.com/en/matches/bddfba78/Indy-Eleven-Tampa-Bay-Rowdies-August-2-2025-USL-Championship,1,3,bddfba78
73_2025,Regular Season,2025-08-01,19:30,FC Tulsa,Loudoun United,'3-2,"3,871",Corbyn May,ONEOK Field,https://fbref.com/en/matches/1bacb039/FC-Tulsa-Loudoun-United-August-1-2025-USL-Championship,3,2,1bacb039
73_2025,Regular Season,2025-08-02,19:30,Phx Rising,B'ham Legion,'3-3,"3,757",John Matto,Phoenix Rising Soccer Stadium,https://fbref.com/en/matches/ce916582/Phoenix-Rising-Birmingham-Legion-August-2-2025-USL-Championship,3,3,ce916582
73_2025,Regular Season,2025-08-02,20:00,San Antonio FC,Sac Republic,'1-3,"5,494",Atahan Yaya,Toyota Field,https://fbref.com/en/matches/c33f8a28/San-Antonio-FC-Sacramento-Republic-August-2-2025-USL-Championship,1,3,c33f8a28
73_2025,Regular Season,2025-08-02,20:00,Louisville City,North Carolina,'4-1,"9,756",Gerald Flores,Lynn Family Stadium,https://fbref.com/en/matches/dd9572cc/Louisville-City-North-Carolina-FC-August-2-2025-USL-Championship,4,1,dd9572cc
73_2025,Regular Season,2025-08-02,20:00,El Paso,LV Lights FC,'6-0,"4,722",Elijio Arreguin,Southwest University Park,https://fbref.com/en/matches/1ea8170e/El-Paso-Locomotive-Las-Vegas-Lights-FC-August-2-2025-USL-Championship,6,0,1ea8170e
73_2025,Regular Season,2025-08-06,19:00,Rhode Island FC,Detroit City,'1-0,"7,776",Corbyn May,Centreville Bank Stadium,https://fbref.com/en/matches/ba2cbae7/Rhode-Island-FC-Detroit-City-August-6-2025-USL-Championship,1,0,ba2cbae7
73_2025,Regular Season,2025-08-06,19:30,Hartford Athletic,Miami FC,'2-0,"5,365",Thomas Snyder,Trinity Health Stadium,https://fbref.com/en/matches/a384b8fb/Hartford-Athletic-Miami-FC-August-6-2025-USL-Championship,2,0,a384b8fb
73_2025,Regular Season,2025-08-06,19:00,Monterey Bay,FC Tulsa,'2-3,"2,722",Muhammad Hassan,Cardinale Stadium,https://fbref.com/en/matches/9f6b7d59/Monterey-Bay-FC-Tulsa-August-6-2025-USL-Championship,2,3,9f6b7d59
73_2025,Regular Season,2025-08-09,18:00,Lexington SC,Phx Rising,'2-0,"4,233",Alyssa Pennington,Lexington SC Stadium,https://fbref.com/en/matches/00932b26/Lexington-SC-Phoenix-Rising-August-9-2025-USL-Championship,2,0,00932b26
73_2025,Regular Season,2025-08-09,19:00,Rhode Island FC,Loudoun United,'0-0,"8,514",Natalie Simon,Centreville Bank Stadium,https://fbref.com/en/matches/0b9310a1/Rhode-Island-FC-Loudoun-United-August-9-2025-USL-Championship,0,0,0b9310a1
73_2025,Regular Season,2025-08-09,19:00,Pittsburgh,Orange County,'1-1,"5,166",Mark Verso,Highmark Stadium,https://fbref.com/en/matches/440c50bb/Pittsburgh-Riverhounds-Orange-County-SC-August-9-2025-USL-Championship,1,1,440c50bb
73_2025,Regular Season,2025-08-09,19:00,Miami FC,El Paso,'0-0,"1,496",Elton Garcia,South Dade Kia Field at Pitbull Stadium,https://fbref.com/en/matches/02311dda/Miami-FC-El-Paso-Locomotive-August-9-2025-USL-Championship,0,0,02311dda
73_2025,Regular Season,2025-08-09,19:00,Detroit City,Indy Eleven,'1-0,"6,317",Mathew Corrigan,Keyworth Stadium,https://fbref.com/en/matches/7f760106/Detroit-City-Indy-Eleven-August-9-2025-USL-Championship,1,0,7f760106
73_2025,Regular Season,2025-08-09,19:30,North Carolina,TB Rowdies,'2-1,"2,500",Muhammad Kaleia,First Horizon Stadium at WakeMed Soccer ...,https://fbref.com/en/matches/248e9373/North-Carolina-FC-Tampa-Bay-Rowdies-August-9-2025-USL-Championship,2,1,248e9373
73_2025,Regular Season,2025-08-09,19:00,Roots,CS Switchbacks,'1-2,"5,063",Matthew Thompson,Oakland-Alameda County Coliseum,https://fbref.com/en/matches/9d102489/Oakland-Roots-Colorado-Springs-Switchbacks-August-9-2025-USL-Championship,1,2,9d102489
73_2025,Regular Season,2025-08-09,19:00,B'ham Legion,Hartford Athletic,'1-4,"5,007",Servando Berna Rico,Protective Stadium,https://fbref.com/en/matches/c19241cf/Birmingham-Legion-Hartford-Athletic-August-9-2025-USL-Championship,1,4,c19241cf
73_2025,Regular Season,2025-08-09,19:30,FC Tulsa,New Mexico Utd,'5-2,"2,706",Jeremy Scheer,ONEOK Field,https://fbref.com/en/matches/9f16257c/FC-Tulsa-New-Mexico-United-August-9-2025-USL-Championship,5,2,9f16257c
73_2025,Regular Season,2025-08-09,19:30,LV Lights FC,San Antonio FC,'1-1,"2,811",Gerald Flores,Cashman Field,https://fbref.com/en/matches/40fa5b8a/Las-Vegas-Lights-FC-San-Antonio-FC-August-9-2025-USL-Championship,1,1,40fa5b8a
73_2025,Regular Season,2025-08-09,20:00,Sac Republic,Monterey Bay,'1-0,"8,563",Elvis Osmanovic,Heart Health Park,https://fbref.com/en/matches/71d2047b/Sacramento-Republic-Monterey-Bay-August-9-2025-USL-Championship,1,0,71d2047b
73_2025,Regular Season,2025-08-09,20:00,Louisville City,Charleston,'4-1,"13,611",Elijio Arreguin,Lynn Family Stadium,https://fbref.com/en/matches/fc56d4a6/Louisville-City-Charleston-Battery-August-9-2025-USL-Championship,4,1,fc56d4a6
73_2025,Regular Season,2025-08-15,19:30,North Carolina,Detroit City,'1-1,"2,011",Cristian Campo Hernández,First Horizon Stadium at WakeMed Soccer ...,https://fbref.com/en/matches/b775e0c9/North-Carolina-FC-Detroit-City-August-15-2025-USL-Championship,1,1,b775e0c9
73_2025,Regular Season,2025-08-16,19:00,Pittsburgh,Charleston,'1-2,"6,115",Brandon Stevis,Highmark Stadium,https://fbref.com/en/matches/bbdd3e03/Pittsburgh-Riverhounds-Charleston-Battery-August-16-2025-USL-Championship,1,2,bbdd3e03
73_2025,Regular Season,2025-08-16,19:00,Loudoun United,Indy Eleven,'3-2,"2,413",Atahan Yaya,Segra Field,https://fbref.com/en/matches/a4a00857/Loudoun-United-Indy-Eleven-August-16-2025-USL-Championship,3,2,a4a00857
73_2025,Regular Season,2025-08-16,19:00,Hartford Athletic,FC Tulsa,'1-1,"5,500",Bouna Ndiaye,Trinity Health Stadium,https://fbref.com/en/matches/3712bd9d/Hartford-Athletic-FC-Tulsa-August-16-2025-USL-Championship,1,1,3712bd9d
73_2025,Regular Season,2025-08-16,19:30,Miami FC,Louisville City,'2-4,"1,233",Rodrigo Albuquerque,South Dade Kia Field at Pitbull Stadium,https://fbref.com/en/matches/df840ab4/Miami-FC-Louisville-City-August-16-2025-USL-Championship,2,4,df840ab4
73_2025,Regular Season,2025-08-16,19:00,New Mexico Utd,LV Lights FC,'2-2,"11,581",Luis Arroyo,Isotopes Park,https://fbref.com/en/matches/41a452bf/New-Mexico-United-Las-Vegas-Lights-FC-August-16-2025-USL-Championship,2,2,41a452bf
73_2025,Regular Season,2025-08-16,19:00,CS Switchbacks,Orange County,'0-1,"7,525",John Griggs,Weidner Field,https://fbref.com/en/matches/a65613b4/Colorado-Springs-Switchbacks-Orange-County-SC-August-16-2025-USL-Championship,0,1,a65613b4
73_2025,Regular Season,2025-08-16,20:00,Sac Republic,Roots,'3-3,"11,569",Mathew Corrigan,Heart Health Park,https://fbref.com/en/matches/40ccedbc/Sacramento-Republic-Oakland-Roots-August-16-2025-USL-Championship,3,3,40ccedbc
73_2025,Regular Season,2025-08-16,20:00,San Antonio FC,Lexington SC,'0-1,"6,767",Calin Radosav,Toyota Field,https://fbref.com/en/matches/7475f901/San-Antonio-FC-Lexington-SC-August-16-2025-USL-Championship,0,1,7475f901
73_2025,Regular Season,2025-08-16,20:00,El Paso,Monterey Bay,'2-2,"4,564",Nabil Bensalah,Southwest University Park,https://fbref.com/en/matches/3f1080c9/El-Paso-Locomotive-Monterey-Bay-August-16-2025-USL-Championship,2,2,3f1080c9
73_2025,Regular Season,2025-08-16,21:00,TB Rowdies,Phx Rising,'1-1,"4,547",Muhammad Hassan,Al Lang Stadium,https://fbref.com/en/matches/9f13d601/Tampa-Bay-Rowdies-Phoenix-Rising-August-16-2025-USL-Championship,1,1,9f13d601
73_2025,Regular Season,2025-08-23,19:00,Detroit City,TB Rowdies,'2-0,"6,686",John Matto,Keyworth Stadium,https://fbref.com/en/matches/96fa6148/Detroit-City-Tampa-Bay-Rowdies-August-23-2025-USL-Championship,2,0,96fa6148
73_2025,Regular Season,2025-08-23,19:00,Hartford Athletic,Rhode Island FC,'3-0,"5,500",Elvis Osmanovic,Trinity Health Stadium,https://fbref.com/en/matches/85ac9074/Hartford-Athletic-Rhode-Island-FC-August-23-2025-USL-Championship,3,0,85ac9074
73_2025,Regular Season,2025-08-23,19:00,Indy Eleven,Miami FC,'3-2,"9,942",Carlos Rodríguez,Michael A. Carroll Stadium,https://fbref.com/en/matches/faa95cce/Indy-Eleven-Miami-FC-August-23-2025-USL-Championship,3,2,faa95cce
73_2025,Regular Season,2025-08-23,19:00,Lexington SC,Roots,'2-1,"4,508",Joshua Encarnacion,Lexington SC Stadium,https://fbref.com/en/matches/8e89a789/Lexington-SC-Oakland-Roots-August-23-2025-USL-Championship,2,1,8e89a789
73_2025,Regular Season,2025-08-24,17:00,Charleston,Loudoun United,'4-1,"4,070",Elton Garcia,Patriots Point Soccer Complex,https://fbref.com/en/matches/a3d593fe/Charleston-Battery-Loudoun-United-August-24-2025-USL-Championship,4,1,a3d593fe
73_2025,Regular Season,2025-08-23,19:00,Monterey Bay,San Antonio FC,'0-0,"4,266",Elijio Arreguin,Cardinale Stadium,https://fbref.com/en/matches/694bff4c/Monterey-Bay-San-Antonio-FC-August-23-2025-USL-Championship,0,0,694bff4c
73_2025,Regular Season,2025-08-23,19:00,B'ham Legion,Pittsburgh,'1-1,"4,193",Trevor Wiseman,Protective Stadium,https://fbref.com/en/matches/914be6c0/Birmingham-Legion-Pittsburgh-Riverhounds-August-23-2025-USL-Championship,1,1,914be6c0
73_2025,Regular Season,2025-08-23,19:30,Phx Rising,CS Switchbacks,'4-1,"4,118",Thomas Snyder,Phoenix Rising Soccer Stadium,https://fbref.com/en/matches/383f3699/Phoenix-Rising-Colorado-Springs-Switchbacks-August-23-2025-USL-Championship,4,1,383f3699
73_2025,Regular Season,2025-08-23,19:30,LV Lights FC,North Carolina,'1-2,"2,504",Drew Klemp,Cashman Field,https://fbref.com/en/matches/200c17d7/Las-Vegas-Lights-FC-North-Carolina-FC-August-23-2025-USL-Championship,1,2,200c17d7
73_2025,Regular Season,2025-08-23,19:30,FC Tulsa,Orange County,'1-0,"3,317",Nabil Bensalah,ONEOK Field,https://fbref.com/en/matches/29e95a49/FC-Tulsa-Orange-County-SC-August-23-2025-USL-Championship,1,0,29e95a49
73_2025,Regular Season,2025-08-23,20:00,El Paso,Sac Republic,'1-0,"6,349",Edson Carvajal,Southwest University Park,https://fbref.com/en/matches/5e67c484/El-Paso-Locomotive-Sacramento-Republic-August-23-2025-USL-Championship,1,0,5e67c484
73_2025,Regular Season,2025-08-23,20:00,Louisville City,New Mexico Utd,'0-0,"10,719",Brandon Stevis,Lynn Family Stadium,https://fbref.com/en/matches/dd925cd2/Louisville-City-New-Mexico-United-August-23-2025-USL-Championship,0,0,dd925cd2
73_2025,Regular Season,2025-08-30,19:00,Detroit City,San Antonio FC,'1-1,"6,233",Nabil Bensalah,Keyworth Stadium,https://fbref.com/en/matches/1fc61bad/Detroit-City-San-Antonio-FC-August-30-2025-USL-Championship,1,1,1fc61bad
73_2025,Regular Season,2025-08-30,19:00,Loudoun United,Miami FC,'3-1,"2,553",Katja Koroleva,Segra Field,https://fbref.com/en/matches/bc41b6b1/Loudoun-United-Miami-FC-August-30-2025-USL-Championship,3,1,bc41b6b1
73_2025,Regular Season,2025-08-30,19:00,Indy Eleven,Louisville City,'1-3,"10,230",Greg Dopka,Michael A. Carroll Stadium,https://fbref.com/en/matches/dfe0a484/Indy-Eleven-Louisville-City-August-30-2025-USL-Championship,1,3,dfe0a484
73_2025,Regular Season,2025-08-30,19:00,Rhode Island FC,Charleston,'1-0,"7,787",Edson Carvajal,Centreville Bank Stadium,https://fbref.com/en/matches/ef10ee0d/Rhode-Island-FC-Charleston-Battery-August-30-2025-USL-Championship,1,0,ef10ee0d
73_2025,Regular Season,2025-08-30,19:30,North Carolina,Hartford Athletic,'2-3,"2,775",Amin Hadzic,First Horizon Stadium at WakeMed Soccer ...,https://fbref.com/en/matches/a413e30f/North-Carolina-FC-Hartford-Athletic-August-30-2025-USL-Championship,2,3,a413e30f
73_2025,Regular Season,2025-08-30,19:30,TB Rowdies,Pittsburgh,'2-1,"4,375",Servando Berna Rico,Al Lang Stadium,https://fbref.com/en/matches/7608c1ff/Tampa-Bay-Rowdies-Pittsburgh-Riverhounds-August-30-2025-USL-Championship,2,1,7608c1ff
73_2025,Regular Season,2025-08-30,19:00,Orange County,B'ham Legion,'4-4,"5,000",Corbyn May,Orange Country Great Park Championship S...,https://fbref.com/en/matches/d966cfb1/Orange-County-SC-Birmingham-Legion-August-30-2025-USL-Championship,4,4,d966cfb1
73_2025,Regular Season,2025-08-30,19:00,Roots,Monterey Bay,'1-0,"9,871",Thomas Snyder,Oakland-Alameda County Coliseum,https://fbref.com/en/matches/ff806303/Oakland-Roots-Monterey-Bay-August-30-2025-USL-Championship,1,0,ff806303
73_2025,Regular Season,2025-08-30,19:00,New Mexico Utd,Sac Republic,'0-2,"9,752",Mark Verso,Isotopes Park,https://fbref.com/en/matches/d31af200/New-Mexico-United-Sacramento-Republic-August-30-2025-USL-Championship,0,2,d31af200
73_2025,Regular Season,2025-08-30,19:00,CS Switchbacks,FC Tulsa,'2-0,"6,411",Rodrigo Albuquerque,Weidner Field,https://fbref.com/en/matches/1bd10560/Colorado-Springs-Switchbacks-FC-Tulsa-August-30-2025-USL-Championship,2,0,1bd10560
73_2025,Regular Season,2025-08-30,19:30,LV Lights FC,Lexington SC,'1-0,"2,245",Brandon Stevis,Cashman Field,https://fbref.com/en/matches/8510d1ac/Las-Vegas-Lights-FC-Lexington-SC-August-30-2025-USL-Championship,1,0,8510d1ac
73_2025,Regular Season,2025-08-30,19:30,Phx Rising,El Paso,'3-3,"4,030",Muhammad Kaleia,Phoenix Rising Soccer Stadium,https://fbref.com/en/matches/2f687ecf/Phoenix-Rising-El-Paso-Locomotive-August-30-2025-USL-Championship,3,3,2f687ecf
73_2025,Regular Season,2025-09-03,19:30,Hartford Athletic,Indy Eleven,'0-2,"4,966",Jeremy Scheer,Trinity Health Stadium,https://fbref.com/en/matches/5437d8d4/Hartford-Athletic-Indy-Eleven-September-3-2025-USL-Championship,0,2,5437d8d4
73_2025,Regular Season,2025-09-05,18:00,Lexington SC,North Carolina,'2-1,"4,233",Atahan Yaya,Lexington SC Stadium,https://fbref.com/en/matches/9db3348f/Lexington-SC-North-Carolina-FC-September-5-2025-USL-Championship,2,1,9db3348f
73_2025,Regular Season,2025-09-06,19:00,Detroit City,Orange County,'4-1,"5,671",Edson Carvajal,Keyworth Stadium,https://fbref.com/en/matches/33abf222/Detroit-City-Orange-County-SC-September-6-2025-USL-Championship,4,1,33abf222
73_2025,Regular Season,2025-09-06,19:00,Rhode Island FC,Louisville City,'0-1,"10,534",Ben Meyer,Centreville Bank Stadium,https://fbref.com/en/matches/f783f686/Rhode-Island-FC-Louisville-City-September-6-2025-USL-Championship,0,1,f783f686
73_2025,Regular Season,2025-09-06,19:30,Miami FC,Hartford Athletic,'0-1,"1,202",Muhammad Hassan,South Dade Kia Field at Pitbull Stadium,https://fbref.com/en/matches/321ff1ca/Miami-FC-Hartford-Athletic-September-6-2025-USL-Championship,0,1,321ff1ca
73_2025,Regular Season,2025-09-06,19:30,Charleston,Indy Eleven,'2-1,"5,012",Nabil Bensalah,Patriots Point Soccer Complex,https://fbref.com/en/matches/76367f3c/Charleston-Battery-Indy-Eleven-September-6-2025-USL-Championship,2,1,76367f3c
73_2025,Regular Season,2025-09-06,19:30,TB Rowdies,Sac Republic,'0-2,"3,820",Matthew Thompson,Al Lang Stadium,https://fbref.com/en/matches/0246b8f6/Tampa-Bay-Rowdies-Sacramento-Republic-September-6-2025-USL-Championship,0,2,0246b8f6
73_2025,Regular Season,2025-09-05,19:30,Phx Rising,LV Lights FC,'0-0,"4,158",Cristian Campo Hernández,Phoenix Rising Soccer Stadium,https://fbref.com/en/matches/ebad6aa9/Phoenix-Rising-Las-Vegas-Lights-FC-September-5-2025-USL-Championship,0,0,ebad6aa9
73_2025,Regular Season,2025-09-07,11:00,Roots,Pittsburgh,'0-2,"5,232",Elijio Arreguin,Oakland-Alameda County Coliseum,https://fbref.com/en/matches/d7388f3b/Oakland-Roots-Pittsburgh-Riverhounds-September-7-2025-USL-Championship,0,2,d7388f3b
73_2025,Regular Season,2025-09-06,19:00,CS Switchbacks,Monterey Bay,'2-1,"7,244",Elton Garcia,Weidner Field,https://fbref.com/en/matches/cbc9b144/Colorado-Springs-Switchbacks-Monterey-Bay-September-6-2025-USL-Championship,2,1,cbc9b144
73_2025,Regular Season,2025-09-06,19:30,San Antonio FC,New Mexico Utd,'0-1,"6,210",Alyssa Pennington,Toyota Field,https://fbref.com/en/matches/47ba671b/San-Antonio-FC-New-Mexico-United-September-6-2025-USL-Championship,0,1,47ba671b
73_2025,Regular Season,2025-09-06,19:30,FC Tulsa,B'ham Legion,'1-1,"4,012",Muhammad Kaleia,ONEOK Field,https://fbref.com/en/matches/1c28be65/FC-Tulsa-Birmingham-Legion-September-6-2025-USL-Championship,1,1,1c28be65
73_2025,Regular Season,2025-09-06,20:00,El Paso,Loudoun United,'1-2,"4,720",Mathew Corrigan,Southwest University Park,https://fbref.com/en/matches/78e4f457/El-Paso-Locomotive-Loudoun-United-September-6-2025-USL-Championship,1,2,78e4f457
73_2025,Regular Season,2025-09-10,19:00,New Mexico Utd,Detroit City,'4-0,"7,347",Joshua Encarnacion,Isotopes Park,https://fbref.com/en/matches/d017309c/New-Mexico-United-Detroit-City-September-10-2025-USL-Championship,4,0,d017309c
73_2025,Regular Season,2025-09-12,18:00,Lexington SC,Orange County,'1-1,"3,503",Elijio Arreguin,Lexington SC Stadium,https://fbref.com/en/matches/b44089f9/Lexington-SC-Orange-County-SC-September-12-2025-USL-Championship,1,1,b44089f9
73_2025,Regular Season,2025-09-12,19:00,North Carolina,El Paso,'1-0,"2,365",Joe Surgan,First Horizon Stadium at WakeMed Soccer ...,https://fbref.com/en/matches/36e45283/North-Carolina-FC-El-Paso-Locomotive-September-12-2025-USL-Championship,1,0,36e45283
73_2025,Regular Season,2025-09-13,17:00,Loudoun United,San Antonio FC,'2-5,"2,820",Matthew Thompson,Segra Field,https://fbref.com/en/matches/aaef81d5/Loudoun-United-San-Antonio-FC-September-13-2025-USL-Championship,2,5,aaef81d5
73_2025,Regular Season,2025-09-13,19:00,Pittsburgh,Louisville City,'0-2,"5,152",Elvis Osmanovic,Highmark Stadium,https://fbref.com/en/matches/2134f08e/Pittsburgh-Riverhounds-Louisville-City-September-13-2025-USL-Championship,0,2,2134f08e
73_2025,Regular Season,2025-09-13,19:00,Rhode Island FC,Indy Eleven,'1-0,"8,498",Rodrigo Albuquerque,Centreville Bank Stadium,https://fbref.com/en/matches/4de2d1b0/Rhode-Island-FC-Indy-Eleven-September-13-2025-USL-Championship,1,0,4de2d1b0
73_2025,Regular Season,2025-09-13,19:30,Charleston,Roots,'3-3,"4,030",Mark Verso,Patriots Point Soccer Complex,https://fbref.com/en/matches/7211734b/Charleston-Battery-Oakland-Roots-September-13-2025-USL-Championship,3,3,7211734b
73_2025,Regular Season,2025-09-13,19:30,TB Rowdies,CS Switchbacks,'3-3,"3,734",Luis Arroyo,Al Lang Stadium,https://fbref.com/en/matches/6aa79bf9/Tampa-Bay-Rowdies-Colorado-Springs-Switchbacks-September-13-2025-USL-Championship,3,3,6aa79bf9
73_2025,Regular Season,2025-09-13,19:00,Sac Republic,Phx Rising,'2-2,"11,569",Trevor Wiseman,Heart Health Park,https://fbref.com/en/matches/e8fab58b/Sacramento-Republic-Phoenix-Rising-September-13-2025-USL-Championship,2,2,e8fab58b
73_2025,Regular Season,2025-09-13,19:00,New Mexico Utd,FC Tulsa,'0-1,"9,177",Calin Radosav,Isotopes Park,https://fbref.com/en/matches/94f81980/New-Mexico-United-FC-Tulsa-September-13-2025-USL-Championship,0,1,94f81980
73_2025,Regular Season,2025-09-13,19:00,Monterey Bay,Hartford Athletic,'0-4,"3,132",Katja Koroleva,Cardinale Stadium,https://fbref.com/en/matches/a1dc057f/Monterey-Bay-Hartford-Athletic-September-13-2025-USL-Championship,0,4,a1dc057f
