team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
San Antonio FC,https://fbref.com/en/players/e1e65f24/Rida-Zouhir,e1e65f24,1c7ef2f6,Rida Zouhir,CAN,CM,19-178,65,0,0,0,0,1,0,0,0,2,2,0,6,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/d2173b7b/Jacori-Hayes,d2173b7b,1c7ef2f6,Jacori Hayes,USA,MF,27-325,25,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/e2d8874f/Cristian-Parano,e2d8874f,1c7ef2f6,Cristian Parano,ARG,CM,23-277,45,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/7a447474/Ignacio-Bailone,7a447474,1c7ef2f6,Ignacio Bailone,ARG,FW,29-120,45,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/c1f17b17/Mohammed-Abu,c1f17b17,1c7ef2f6,Mohammed Abu,GHA,RM,31-187,80,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,RM,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/7bf39a2f/Jorge-Hernandez,7bf39a2f,1c7ef2f6,Jorge Hernandez,USA,MF,22-193,10,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/32b30364/Lamar-Batista,32b30364,1c7ef2f6,Lamar Batista,USA,LB,25-074,90,0,0,0,0,1,0,1,0,3,1,0,3,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/2a44ec3d/Mitchell-Taintor,2a44ec3d,1c7ef2f6,Mitchell Taintor,USA,CB,28-251,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/96f18e66/Fabien-Garcia,96f18e66,1c7ef2f6,Fabien Garcia,FRA,CB,28-310,90,0,0,0,0,4,0,0,0,1,1,0,0,0,6,0,0,0,CB,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/bd107d30/Shannon-Gomez,bd107d30,1c7ef2f6,Shannon Gomez,TRI,RB,26-227,90,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
San Antonio FC,https://fbref.com/en/players/7b20d178/Jordan-Farr,7b20d178,1c7ef2f6,Jordan Farr,USA,GK,28-227,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,1.0,1.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/e443cde3/Juan-Sebastian-Herrera,e443cde3,6a4d8e7f,Juan Sebastian Herrera,COL,FW,28-197,89,1,0,0,0,3,2,0,0,3,2,2,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/3ac913eb/Ferrety-Sousa,3ac913eb,6a4d8e7f,Ferrety Sousa,COD,"DF,MF",32-146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/e99f57a7/Russell-Cicerone,e99f57a7,6a4d8e7f,Russell Cicerone,USA,AM,28-184,82,1,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/74e30bd2/Luther-Archimede,74e30bd2,6a4d8e7f,Luther Archimede,GLP,FW,23-245,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/1512328c/Keko,1512328c,6a4d8e7f,Keko,ESP,AM,31-144,75,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/84703bc6/Lee-Desmond,84703bc6,6a4d8e7f,Lee Desmond,IRL,DF,28-118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/7f7b9ede/Aldair-Sanchez,7f7b9ede,6a4d8e7f,Aldair Sanchez,USA,DM,21-139,75,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/1501d576/Damia-Viader,1501d576,6a4d8e7f,Damia Viader,ESP,"DF,MF",25-090,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/1fdf3f69/Nick-Ross,1fdf3f69,6a4d8e7f,Nick Ross,SCO,DM,31-190,90,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/a07caf31/Luis-Felipe,a07caf31,6a4d8e7f,Luis Felipe,BRA,DM,27-111,90,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/2ade3d9e/Jack-Gurr,2ade3d9e,6a4d8e7f,Jack Gurr,ENG,DM,27-175,90,0,1,0,0,1,0,0,0,2,1,0,10,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/9351a05c/Shane-Wiedt,9351a05c,6a4d8e7f,Shane Wiedt,USA,CB,27-305,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/6806c66b/Conor-Donovan,6806c66b,6a4d8e7f,Conor Donovan,USA,CB,27-132,90,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/91769d2f/Jared-Timmer,91769d2f,6a4d8e7f,Jared Timmer,USA,CB,26-021,90,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/f0abea8c/Daniel-Vitiello,f0abea8c,6a4d8e7f,Daniel Vitiello,USA,GK,27-075,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,6.0,1.0,5.0,83.3
Roots,https://fbref.com/en/players/e855f6b1/Dariusz-Formella,e855f6b1,6a4d8e7f,Dariusz Formella,POL,FW,27-211,90,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/9a7368a0/Lindo-Mfeka,9a7368a0,6a4d8e7f,Lindo Mfeka,RSA,AM,29-051,84,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/e4e35813/Trayvone-Reid,e4e35813,6a4d8e7f,Trayvone Reid,JAM,MF,23-018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/efdb0dd2/Edgardo-Rito,efdb0dd2,6a4d8e7f,Edgardo Rito,VEN,AM,27-092,90,0,0,0,0,3,2,0,0,2,0,0,4,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/7aea4231/Kevin-Wright,7aea4231,6a4d8e7f,Kevin Wright,SLE,DM,27-143,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/56c3edb3/Guillermo-Diaz,56c3edb3,6a4d8e7f,Guillermo Diaz,USA,"DF,MF",27-216,45,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/7dec9be6/Napo-Matsoso,7dec9be6,6a4d8e7f,Napo Matsoso,LES,DM,28-358,61,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/4362fb08/Joseph-Nane,4362fb08,6a4d8e7f,Joseph Nane,CMR,MF,36-069,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/14beb1a2/Daniel-Gomez,14beb1a2,6a4d8e7f,Daniel Gomez,USA,DM,23-013,70,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/ca885102/Johnny-Rodriguez,ca885102,6a4d8e7f,Johnny Rodriguez,USA,"FW,MF",24-341,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/f5ffd1bb/Bryan-Tamacas,f5ffd1bb,6a4d8e7f,Bryan Tamacas,SLV,DM,28-088,90,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/2bfb7026/Danny-Barbir,2bfb7026,6a4d8e7f,Danny Barbir,USA,CB,25-109,90,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/fb5dbdc0/Neveal-Hackshaw,fb5dbdc0,6a4d8e7f,Neveal Hackshaw,TRI,CB,27-241,84,0,0,0,0,1,1,0,0,2,2,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/8c417e64/Anuar-Pelaez,8c417e64,6a4d8e7f,Anuar Pelaez,COL,FW,30-108,6,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/ce5120dd/Tarek-Morad,ce5120dd,6a4d8e7f,Tarek Morad,USA,CB,30-272,90,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/35b61ea0/Paul-Blanchette,35b61ea0,6a4d8e7f,Paul Blanchette,USA,GK,29-034,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GK,6.0,3.0,3.0,50.0
Orange County,https://fbref.com/en/players/4f87c75f/Milan-Iloski,4f87c75f,2e539e7a,Milan Iloski,USA,FW,23-295,90,0,0,0,0,6,2,0,0,3,1,0,4,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/ed6bb087/Marc-McNulty,ed6bb087,2e539e7a,Marc McNulty,SCO,FW,30-248,45,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/d53bfe8c/Brian-Iloski,d53bfe8c,2e539e7a,Brian Iloski,USA,MF,27-258,45,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/43002197/Bryce-Jamison,43002197,2e539e7a,Bryce Jamison,USA,FW,17-134,64,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/c168f022/Alex-Villanueva,c168f022,2e539e7a,Alex Villanueva,USA,"DF,MF",20-315,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/1c24aacf/Kyle-Scott,1c24aacf,2e539e7a,Kyle Scott,ENG,CM,25-149,73,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/3986cfda/Benjamin-Norris,3986cfda,2e539e7a,Benjamin Norris,USA,,16-272,17,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/f3dd2e06/Daniel-A-Pedersen,f3dd2e06,2e539e7a,Daniel A Pedersen,DEN,CM,30-297,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/7a6cf67c/Ashton-Miles,7a6cf67c,2e539e7a,Ashton Miles,USA,DF,18-211,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/e28a8364/Seth-Casiple,e28a8364,2e539e7a,Seth Casiple,USA,CM,29-270,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/1ec1c986/Ryan-Doghman,1ec1c986,2e539e7a,Ryan Doghman,NOR,LB,25-340,90,0,0,0,0,1,0,1,0,1,0,0,3,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/35f79831/Dillon-Powers,35f79831,2e539e7a,Dillon Powers,USA,CB,32-095,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/0e12671e/Markus-Nakkim,0e12671e,2e539e7a,Markus Nakkim,NOR,CB,26-303,90,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/d2dc4350/Owen-Lambe,d2dc4350,2e539e7a,Owen Lambe,USA,RB,22-278,45,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/58503f28/Brent-Richards,58503f28,2e539e7a,Brent Richards,USA,"DF,FW",33-000,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
Orange County,https://fbref.com/en/players/32be86d0/Colin-Shutler,32be86d0,2e539e7a,Colin Shutler,USA,GK,24-291,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,1.0,2.0,66.7
Phx Rising,https://fbref.com/en/players/1312c534/Danny-Trejo,1312c534,2e539e7a,Danny Trejo,USA,FW,25-021,90,0,0,0,0,3,0,0,0,0,2,1,2,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/83fdc123/Manuel-Arteaga,83fdc123,2e539e7a,Manuel Arteaga,VEN,FW,28-337,90,1,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/0e1f6ffa/Eddie-Munjoma,0e1f6ffa,2e539e7a,Eddie Munjoma,USA,LM,24-306,90,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/0c3e8aee/Jose-Hernandez,0c3e8aee,2e539e7a,Jose Hernandez,USA,CM,27-038,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/9ef0d693/Federico-Varela,9ef0d693,2e539e7a,Federico Varela,ARG,"FW,MF",27-013,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/526bf96c/Renzo-Zambrano,526bf96c,2e539e7a,Renzo Zambrano,VEN,CM,28-267,90,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,CM,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/3f18600c/Carlos-Harvey,3f18600c,2e539e7a,Carlos Harvey,PAN,CM,23-106,90,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/d116f714/Darnell-King,d116f714,2e539e7a,Darnell King,USA,RM,32-239,68,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,RM,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/90bcfcca/Baboucarr-Njie,90bcfcca,2e539e7a,Baboucarr Njie,GAM,"DF,MF",27-349,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/74bb9a37/Daniel-Krutzen,74bb9a37,2e539e7a,Daniel Krutzen,BEL,CB,26-243,90,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/77edb7ec/Alejandro-Fuenmayor,77edb7ec,2e539e7a,Alejandro Fuenmayor,VEN,CB,26-264,90,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/d7fe9d80/Kevon-Lambert,d7fe9d80,2e539e7a,Kevon Lambert,JAM,CB,26-059,90,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Phx Rising,https://fbref.com/en/players/f59bd2d3/Rocco-Rios-Novo,f59bd2d3,2e539e7a,Rocco Rios Novo,ARG,GK,20-350,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,4.0,0.0,4.0,100.0
RGV Toros,https://fbref.com/en/players/ffc2477f/Christiano-Francois,ffc2477f,5e24af3c,Christiano Francois,HAI,FW,29-307,67,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/a604b2a4/Frank-Lopez,a604b2a4,5e24af3c,Frank Lopez,CUB,FW,28-084,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/a612a23b/Wilmer-Cabrera-Jr,a612a23b,5e24af3c,Wilmer Cabrera Jr,USA,AM,22-295,90,0,0,0,0,6,3,0,0,0,2,0,3,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/73eec431/Taylor-Davila,73eec431,5e24af3c,Taylor Davila,USA,AM,22-289,90,0,0,0,0,2,2,1,0,2,1,0,3,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/179f2aa8/Ricardo-Ruiz,179f2aa8,5e24af3c,Ricardo Ruiz,USA,AM,26-197,90,0,0,0,0,1,1,0,0,3,1,1,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/ed0f5bba/Robert-Coronado,ed0f5bba,5e24af3c,Robert Coronado,USA,DM,26-290,90,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/4ea22d91/Juan-David-Cabezas,4ea22d91,5e24af3c,Juan David Cabezas,COL,DM,32-082,90,0,0,0,0,2,0,0,0,3,1,0,0,0,3,0,0,0,DM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/f56d9c37/Tomas-Ritondale,f56d9c37,5e24af3c,Tomas Ritondale,USA,LB,21-034,79,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/d78d7415/Jose-Francisco-Torres,d78d7415,5e24af3c,Jose Francisco Torres,USA,MF,35-203,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/c2281300/Gabriel-Benitez,c2281300,5e24af3c,Gabriel Benitez,VEN,CB,29-232,90,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/b4f8c0ed/Wahab-Ackwei,b4f8c0ed,5e24af3c,Wahab Ackwei,GHA,CB,26-213,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/7094787f/Duilio-Herrera,7094787f,5e24af3c,Duilio Herrera,MEX,RB,18-159,70,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/980e59a1/Erik-Pimentel,980e59a1,5e24af3c,Erik Pimentel,MEX,DF,33-005,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/8a37dd84/Tyler-Deric,8a37dd84,5e24af3c,Tyler Deric,USA,GK,34-263,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,5.0,3.0,3.0,60.0
TB Rowdies,https://fbref.com/en/players/d04dba18/JJ-Williams,d04dba18,5e24af3c,JJ Williams,USA,FW,25-136,79,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/2d1a1c4c/Felix-Schroter,2d1a1c4c,5e24af3c,Felix Schroter,GER,FW,27-117,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/9fda5cd3/Ryan-Spaulding,9fda5cd3,5e24af3c,Ryan Spaulding,USA,AM,24-252,89,0,1,0,0,1,0,0,0,0,4,0,4,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/eb8e36b9/Tate-Johnson,eb8e36b9,5e24af3c,Tate Johnson,USA,DF,17-314,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/0bee33d7/Charlie-Dennis,0bee33d7,5e24af3c,Charlie Dennis,ENG,AM,27-234,90,2,0,1,1,4,3,0,0,1,5,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/a2611a0a/Dayonn-Harris,a2611a0a,5e24af3c,Dayonn Harris,ATG,AM,25-264,79,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/14ef76ce/Sebastian-Dalgaard,14ef76ce,5e24af3c,Sebastian Dalgaard,DEN,MF,31-270,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/ece860cc/Jordan-Doherty,ece860cc,5e24af3c,Jordan Doherty,IRL,DM,22-264,90,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/80b9e218/Yann-Ekra,80b9e218,5e24af3c,Yann Ekra,FRA,DM,32-161,90,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/b4bb58c4/Aaron-Guillen,b4bb58c4,5e24af3c,Aaron Guillen,USA,LB,29-331,90,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,LB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/f4720161/Forrest-Lasso,f4720161,5e24af3c,Forrest Lasso,USA,CB,30-009,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/e068bed0/Freddy-Kleemann,e068bed0,5e24af3c,Freddy Kleemann,USA,CB,24-062,45,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/44f6672a/Cal-Jennings,44f6672a,5e24af3c,Cal Jennings,USA,"FW,MF",26-003,45,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/6396308d/Conner-Antley,6396308d,5e24af3c,Conner Antley,USA,RB,28-059,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/f3c1d6c2/Connor-Sparrow,f3c1d6c2,5e24af3c,Connor Sparrow,USA,GK,29-010,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,7.0,0.0,7.0,100.0
