team_name,team_id,season_id,match_count,regular_season_end_position,regular_season_end_points,regular_season_end_points_per_match,regular_season_end_goal_difference,regular_season_end_goals_scored,regular_season_end_goals_scored_rank,regular_season_end_goals_scored_per_match,regular_season_end_goals_conceded,regular_season_end_goals_conceded_rank,regular_season_end_goals_conceded_per_match,regular_season_longest_consecutive_win_count,regular_season_win_percentage,first_playoff_round_match_location_is_home,playoff_run_home_percentage,playoff_result,is_playoff_champion
Orange County,b80b17694e6f0472bc5cd216a4bc4142,73_2024,34,14,46.0,1.3529411764705883,-7.0,38.0,17,1.1176470588235294,45.0,14,1.3235294117647058,2.0,0.38235294117647056,0,0.0,Lost in Conference Semifinals,0
Bethlehem,f3acb7cbb8399e56ca6ed46f327bda5f,73_2017,32,16,44.0,1.375,1.0,46.0,11,1.4375,45.0,17,1.40625,3.0,0.375,0,0.0,Lost in Conference Quarterfinals,0
Detroit City,3ef7fdaadbbddcab0d1eb8ececc41e66,73_2023,34,19,41.0,1.2058823529411764,-9.0,30.0,24,0.8823529411764706,39.0,6,1.1470588235294117,2.0,0.3235294117647059,0,0.0,Lost in Conference Semifinals,0
B'ham Legion,453434746d466ea6ae43f4c3506ca054,73_2020,16,14,25.0,1.5625,10.0,29.0,8,1.8125,19.0,13,1.1875,2.0,0.4375,0,0.0,Lost in Conference Quarterfinals,0
Charleston,c44e2422c1d59759fc1baae13aa14649,73_2018,34,9,56.0,1.6470588235294117,13.0,47.0,16,1.3823529411764706,34.0,5,1.0,4.0,0.4117647058823529,1,1.0,Lost in Conference Quarterfinals,0
El Paso,1b75f7197aac9bde82a11e7020169923,73_2021,32,3,64.0,2.0,22.0,56.0,5,1.75,34.0,3,1.0625,4.0,0.5625,1,1.0,Lost in Conference Quarterfinals,0
NY Red Bulls II,598c613e7f9f60af3c035514a39ba019,73_2019,34,8,57.0,1.6764705882352942,23.0,74.0,2,2.176470588235294,51.0,16,1.5,3.0,0.5,0,0.0,Lost in Conference Quarterfinals,0
Tulsa,86a5b5b21635c4fa4720bc1c0aa4eb74,73_2017,32,14,46.0,1.4375,-3.0,46.0,13,1.4375,49.0,22,1.53125,2.0,0.4375,0,0.0,Lost in Conference Quarterfinals,0
FC Tulsa,cc21989db60b215b5fb817c45d1b687b,73_2021,32,15,47.0,1.46875,1.0,49.0,14,1.53125,48.0,21,1.5,5.0,0.4375,0,0.0,Lost in Conference Quarterfinals,0
Memphis 901,37c9a094c5c9905b96bb91965eaae57c,73_2023,34,9,52.0,1.5294117647058822,6.0,59.0,4,1.7352941176470589,53.0,20,1.5588235294117647,5.0,0.4117647058823529,1,1.0,Lost in Conference Quarterfinals,0
Roots,3d37061458413a43ea1d9a3b7dd934e7,73_2024,34,17,44.0,1.2941176470588236,-20.0,37.0,18,1.088235294117647,57.0,23,1.6764705882352942,3.0,0.38235294117647056,0,0.0,Lost in Conference Quarterfinals,0
B'ham Legion,453434746d466ea6ae43f4c3506ca054,73_2023,34,15,46.0,1.3529411764705883,-9.0,44.0,14,1.2941176470588236,53.0,18,1.5588235294117647,3.0,0.4117647058823529,0,0.0,Lost in Conference Semifinals,0
Pittsburgh,83cc8f7934cbdd06e1e93ac4dae2241a,73_2023,34,1,67.0,1.9705882352941178,21.0,50.0,8,1.4705882352941178,29.0,2,0.8529411764705882,5.0,0.5588235294117647,1,1.0,Lost in Conference Quarterfinals,0
Orange County,b80b17694e6f0472bc5cd216a4bc4142,73_2018,34,3,66.0,1.9411764705882353,30.0,70.0,4,2.0588235294117645,40.0,12,1.1764705882352942,5.0,0.5882352941176471,1,1.0,Lost in Conference Finals,0
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2019,34,1,78.0,2.2941176470588234,53.0,89.0,1,2.6176470588235294,36.0,5,1.0588235294117647,20.0,0.7058823529411765,1,1.0,Lost in Conference Semifinals,0
Charleston,c44e2422c1d59759fc1baae13aa14649,73_2024,34,2,64.0,1.8823529411764706,33.0,68.0,2,2.0,35.0,4,1.0294117647058822,6.0,0.5294117647058824,1,1.0,Lost in Conference Finals,0
Loyal,17c94a8681accd63146443b59b8e8eb9,73_2021,32,13,48.0,1.5,8.0,51.0,10,1.59375,43.0,19,1.34375,4.0,0.4375,0,0.0,Lost in Conference Quarterfinals,0
El Paso,1b75f7197aac9bde82a11e7020169923,73_2020,16,8,32.0,2.0,10.0,24.0,18,1.5,14.0,5,0.875,5.0,0.5625,1,0.6666666666666666,Lost in Conference Finals,0
NY Red Bulls II,598c613e7f9f60af3c035514a39ba019,73_2017,32,17,44.0,1.375,-3.0,57.0,4,1.78125,60.0,27,1.875,2.0,0.40625,0,0.0,Lost in Conference Finals,0
San Antonio FC,670171fc61c6bdb5039f064570c30d42,73_2023,34,7,56.0,1.6470588235294117,25.0,63.0,1,1.8529411764705883,38.0,3,1.1176470588235294,4.0,0.4117647058823529,1,0.5,Lost in Conference Semifinals,0
TB Rowdies,7b8e50ced9107331c80f2a127274867f,73_2023,34,3,63.0,1.8529411764705883,21.0,60.0,3,1.7647058823529411,39.0,5,1.1470588235294117,5.0,0.5588235294117647,1,1.0,Lost in Conference Quarterfinals,0
Rochester,81f0268e5bf69bc375a57f477832cea7,73_2017,32,9,53.0,1.65625,8.0,36.0,22,1.125,28.0,2,0.875,3.0,0.4375,1,0.5,Lost in Conference Semifinals,0
Nashville,c47b477c59cfb61c7f36e60059def42f,73_2019,34,3,67.0,1.9705882352941178,33.0,59.0,11,1.7352941176470589,26.0,1,0.7647058823529411,4.0,0.5882352941176471,1,1.0,Lost in Conference Semifinals,0
Hartford Athletic,ee774868e2f3cbe08a8e318bdfe58f2e,73_2020,16,4,35.0,2.1875,7.0,31.0,4,1.9375,24.0,19,1.5,3.0,0.6875,1,1.0,Lost in Conference Quarterfinals,0
Bold,114c3050111d8b8ddd830b99ccebd246,73_2019,34,16,48.0,1.411764705882353,1.0,53.0,17,1.5588235294117647,52.0,18,1.5294117647058822,2.0,0.38235294117647056,1,0.5,Lost in Conference Quarterfinals,0
Sac Republic,44f72498b5d3deb89f8011d2f3814e49,73_2018,34,4,65.0,1.911764705882353,15.0,47.0,14,1.3823529411764706,32.0,3,0.9411764705882353,4.0,0.5588235294117647,1,1.0,Lost in Conference Quarterfinals,0
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2017,32,6,58.0,1.8125,13.0,50.0,9,1.5625,37.0,10,1.15625,5.0,0.53125,0,0.0,Lost in Conference Quarterfinals,0
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2025,30,12,40.0,1.3333333333333333,0.0,48.0,5,1.6,48.0,18,1.6,4.0,0.3,0,0.0,Lost in Conference Semifinals,0
Reno 1868,ef76a9a76062ac9efeeade963ee7d665,73_2020,16,1,36.0,2.25,22.0,43.0,2,2.6875,21.0,15,1.3125,4.0,0.6875,1,1.0,Lost in Conference Semifinals,0
FC Tulsa,cc21989db60b215b5fb817c45d1b687b,73_2020,16,15,25.0,1.5625,5.0,21.0,22,1.3125,16.0,7,1.0,3.0,0.375,0,0.0,Lost in Conference Quarterfinals,0
TB Rowdies,7b8e50ced9107331c80f2a127274867f,73_2019,34,7,58.0,1.7058823529411764,28.0,61.0,7,1.7941176470588236,33.0,4,0.9705882352941176,4.0,0.47058823529411764,0,0.0,Lost in Conference Quarterfinals,0
Pittsburgh,83cc8f7934cbdd06e1e93ac4dae2241a,73_2022,34,7,57.0,1.6764705882352942,12.0,50.0,13,1.4705882352941178,38.0,9,1.1176470588235294,3.0,0.47058823529411764,0,0.0,Lost in Conference Semifinals,0
Pittsburgh,83cc8f7934cbdd06e1e93ac4dae2241a,73_2025,30,8,44.0,1.4666666666666666,4.0,32.0,19,1.0666666666666667,28.0,3,0.9333333333333333,2.0,0.4,1,0.75,Playoff Champions,1
Monarchs,9165468cbfe61ada7f467ed9ab5b217f,73_2018,34,6,60.0,1.7647058823529411,8.0,55.0,11,1.6176470588235294,47.0,19,1.3823529411764706,4.0,0.5588235294117647,1,1.0,Lost in Conference Quarterfinals,0
Swope Park,a68eb3fffff85fa0c4000d1f027af212,73_2018,34,12,53.0,1.5588235294117647,-1.0,52.0,12,1.5294117647058822,53.0,24,1.5588235294117647,4.0,0.4411764705882353,0,0.0,Lost in Conference Semifinals,0
Charlotte Ind'ence,cea72440b8fa51e76e53ed70311cccd4,73_2021,32,6,59.0,1.84375,21.0,57.0,4,1.78125,36.0,6,1.125,6.0,0.5625,1,0.5,Lost in Conference Semifinals,0
Indy Eleven,f8adf1226c6b79830a8d75f0060f13dc,73_2018,34,17,49.0,1.4411764705882353,3.0,45.0,18,1.3235294117647058,42.0,14,1.2352941176470589,3.0,0.38235294117647056,0,0.0,Lost in Conference Quarterfinals,0
Memphis 901,37c9a094c5c9905b96bb91965eaae57c,73_2022,34,3,68.0,2.0,34.0,67.0,3,1.9705882352941178,33.0,6,0.9705882352941176,5.0,0.6176470588235294,1,1.0,Lost in Conference Semifinals,0
B'ham Legion,453434746d466ea6ae43f4c3506ca054,73_2022,34,6,58.0,1.7058823529411764,19.0,56.0,7,1.6470588235294117,37.0,8,1.088235294117647,4.0,0.5,1,1.0,Lost in Conference Quarterfinals,0
RGV Toros,e3170d1573e6185f00b3c7a8a64c4bdd,73_2022,34,13,49.0,1.4411764705882353,11.0,51.0,11,1.5,40.0,10,1.1764705882352942,4.0,0.4117647058823529,0,0.0,Lost in Conference Quarterfinals,0
Louisville City,1f8a0d289d2c4e85f0ee8426fbb1d735,73_2021,32,4,61.0,1.90625,24.0,61.0,2,1.90625,37.0,7,1.15625,4.0,0.5625,1,0.6666666666666666,Lost in Conference Finals,0
Sac Republic,44f72498b5d3deb89f8011d2f3814e49,73_2019,34,15,48.0,1.411764705882353,7.0,50.0,18,1.4705882352941178,43.0,11,1.2647058823529411,3.0,0.4117647058823529,1,0.3333333333333333,Lost in Conference Semifinals,0
Orange County,b80b17694e6f0472bc5cd216a4bc4142,73_2025,30,13,39.0,1.3,-1.0,44.0,11,1.4666666666666666,45.0,14,1.5,2.0,0.3333333333333333,0,0.0,Lost in Conference Semifinals,0
Indy Eleven,f8adf1226c6b79830a8d75f0060f13dc,73_2023,34,11,49.0,1.4411764705882353,8.0,46.0,12,1.3529411764705883,38.0,4,1.1176470588235294,3.0,0.38235294117647056,0,0.0,Lost in Conference Quarterfinals,0
CS Switchbacks,b162c1c5e1c117317961e119300241d5,73_2023,34,8,53.0,1.5588235294117647,7.0,49.0,9,1.4411764705882353,42.0,9,1.2352941176470589,3.0,0.47058823529411764,0,0.0,Lost in Conference Quarterfinals,0
Nashville,c47b477c59cfb61c7f36e60059def42f,73_2018,34,16,49.0,1.4411764705882353,11.0,42.0,24,1.2352941176470589,31.0,2,0.9117647058823529,2.0,0.35294117647058826,0,0.0,Lost in Conference Quarterfinals,0
New Mexico Utd,23a233421de623afcb9f29161cfb0e2f,73_2024,34,3,59.0,1.7352941176470589,2.0,46.0,11,1.3529411764705883,44.0,12,1.2941176470588236,3.0,0.5294117647058824,1,1.0,Lost in Conference Semifinals,0
B'ham Legion,453434746d466ea6ae43f4c3506ca054,73_2019,34,21,43.0,1.2647058823529411,-16.0,35.0,35,1.0294117647058822,51.0,17,1.5,3.0,0.35294117647058826,0,0.0,Lost in Conference Quarterfinals,0
San Antonio FC,670171fc61c6bdb5039f064570c30d42,73_2017,32,3,62.0,1.9375,21.0,45.0,16,1.40625,24.0,1,0.75,5.0,0.53125,1,1.0,Lost in Conference Semifinals,0
San Antonio FC,670171fc61c6bdb5039f064570c30d42,73_2022,34,1,77.0,2.264705882352941,28.0,54.0,8,1.588235294117647,26.0,1,0.7647058823529411,6.0,0.7058823529411765,1,1.0,Playoff Champions,1
San Antonio FC,670171fc61c6bdb5039f064570c30d42,73_2025,30,11,40.0,1.3333333333333333,1.0,39.0,15,1.3,38.0,9,1.2666666666666666,4.0,0.36666666666666664,0,0.0,Lost in Conference Quarterfinals,0
TB Rowdies,7b8e50ced9107331c80f2a127274867f,73_2017,32,8,53.0,1.65625,15.0,50.0,10,1.5625,35.0,6,1.09375,3.0,0.4375,1,1.0,Lost in Conference Semifinals,0
TB Rowdies,7b8e50ced9107331c80f2a127274867f,73_2022,34,4,67.0,1.9705882352941178,40.0,73.0,1,2.1470588235294117,33.0,5,0.9705882352941176,7.0,0.5882352941176471,1,0.3333333333333333,Lost in Conference Finals,0
Pittsburgh,83cc8f7934cbdd06e1e93ac4dae2241a,73_2019,34,2,68.0,2.0,28.0,58.0,12,1.7058823529411764,30.0,3,0.8823529411764706,5.0,0.5588235294117647,1,1.0,Lost in Conference Semifinals,0
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2023,34,12,48.0,1.411764705882353,13.0,54.0,5,1.588235294117647,41.0,8,1.2058823529411764,3.0,0.35294117647058826,0,0.0,Playoff Champions,1
Louisville City,1f8a0d289d2c4e85f0ee8426fbb1d735,73_2024,34,1,76.0,2.235294117647059,43.0,86.0,1,2.5294117647058822,43.0,10,1.2647058823529411,5.0,0.7058823529411765,1,1.0,Lost in Conference Semifinals,0
Charlotte Ind'ence,cea72440b8fa51e76e53ed70311cccd4,73_2020,16,11,28.0,1.75,2.0,24.0,15,1.5,22.0,18,1.375,4.0,0.5,1,1.0,Lost in Conference Quarterfinals,0
Detroit City,3ef7fdaadbbddcab0d1eb8ececc41e66,73_2025,30,15,37.0,1.2333333333333334,-2.0,33.0,18,1.1,35.0,7,1.1666666666666667,2.0,0.3,0,0.0,Lost in Conference Semifinals,0
CS Switchbacks,b162c1c5e1c117317961e119300241d5,73_2024,34,5,52.0,1.5294117647058822,8.0,48.0,9,1.411764705882353,40.0,7,1.1764705882352942,5.0,0.4411764705882353,1,1.0,Playoff Champions,1
Reno 1868,ef76a9a76062ac9efeeade963ee7d665,73_2019,34,5,60.0,1.7647058823529411,21.0,72.0,3,2.1176470588235294,51.0,15,1.5,5.0,0.5294117647058824,1,1.0,Lost in Conference Quarterfinals,0
North Carolina,130c7ca8daccb66ef614ec3331a0f665,73_2024,34,13,48.0,1.411764705882353,11.0,54.0,5,1.588235294117647,43.0,11,1.2647058823529411,2.0,0.38235294117647056,0,0.0,Lost in Conference Quarterfinals,0
Loyal,17c94a8681accd63146443b59b8e8eb9,73_2022,34,5,60.0,1.7647058823529411,13.0,68.0,2,2.0,55.0,16,1.6176470588235294,5.0,0.5294117647058824,1,1.0,Lost in Conference Quarterfinals,0
El Paso,1b75f7197aac9bde82a11e7020169923,73_2019,34,14,50.0,1.4705882352941178,6.0,42.0,31,1.2352941176470589,36.0,6,1.0588235294117647,3.0,0.38235294117647056,0,0.3333333333333333,Lost in Conference Finals,0
Detroit City,3ef7fdaadbbddcab0d1eb8ececc41e66,73_2022,34,10,54.0,1.588235294117647,14.0,44.0,20,1.2941176470588236,30.0,3,0.8823529411764706,4.0,0.4117647058823529,0,0.0,Lost in Conference Quarterfinals,0
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2021,32,2,67.0,2.09375,33.0,68.0,1,2.125,35.0,5,1.09375,6.0,0.625,1,1.0,Lost in Conference Quarterfinals,0
Indy Eleven,f8adf1226c6b79830a8d75f0060f13dc,73_2024,34,8,51.0,1.5,-1.0,49.0,8,1.4411764705882353,50.0,20,1.4705882352941178,8.0,0.4117647058823529,1,1.0,Lost in Conference Quarterfinals,0
Saint Louis FC,136d49ac019e958fed88a015c8d5b3a1,73_2018,34,11,53.0,1.5588235294117647,6.0,44.0,19,1.2941176470588236,38.0,9,1.1176470588235294,4.0,0.4117647058823529,0,0.0,Lost in Conference Quarterfinals,0
El Paso,1b75f7197aac9bde82a11e7020169923,73_2025,30,10,41.0,1.3666666666666667,2.0,47.0,6,1.5666666666666667,45.0,16,1.5,2.0,0.3333333333333333,1,1.0,Lost in Conference Quarterfinals,0
Louisville City,1f8a0d289d2c4e85f0ee8426fbb1d735,73_2018,34,2,66.0,1.9411764705882353,33.0,71.0,2,2.088235294117647,38.0,6,1.1176470588235294,6.0,0.5588235294117647,1,1.0,Playoff Champions,1
Phx Rising,bc2306d840e3c6b65bde80a4061c9d7a,73_2020,16,2,35.0,2.1875,29.0,46.0,1,2.875,17.0,9,1.0625,4.0,0.6875,1,0.5,Lost in Final,0
Hartford Athletic,ee774868e2f3cbe08a8e318bdfe58f2e,73_2025,30,7,44.0,1.4666666666666666,12.0,48.0,4,1.6,36.0,8,1.2,3.0,0.43333333333333335,0,0.0,Lost in Conference Quarterfinals,0
OKC Energy,0130d9566d25a2eb82870c28ba319bc7,73_2017,32,10,49.0,1.53125,5.0,46.0,12,1.4375,41.0,13,1.28125,4.0,0.4375,0,0.0,Lost in Conference Finals,0
FC Tulsa,cc21989db60b215b5fb817c45d1b687b,73_2025,30,3,57.0,1.9,20.0,50.0,3,1.6666666666666667,30.0,5,1.0,3.0,0.5333333333333333,1,1.0,Lost in Final,0
Reno 1868,ef76a9a76062ac9efeeade963ee7d665,73_2017,32,4,59.0,1.84375,36.0,75.0,1,2.34375,39.0,11,1.21875,6.0,0.53125,1,1.0,Lost in Conference Quarterfinals,0
